Rute ID,APR Profil,Week Profil,Transportform (profile > profile),problem_type,Type,Antal enheder (len(R_original)),Number,Significant Outliers,Length Org,Length Opt,Contribution Margin (Org),Contribution Margin (Opt),Revenue (Org),Revenue (Opt),Cost (Org),Cost (Opt),Set of Significant Outliers
37700008,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,481.2966200000003,481.8670800000003,642.4399999999997,641.6099999999997,161.24,159.84,[58]
37700008,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,119,28,1,4440.399999999998,4405.499999999998,516.4501400000004,516.6813000000004,642.4399999999993,641.6799999999993,126.13,125.13,[28]
37700008,O18 Omdeler,U36,foot,TSP,Type 1,119,"43, 44, 45, 46, 58",5,5678.200000000002,5628.700000000001,459.06911999999954,459.6549199999997,620.3299999999999,619.51,161.24,159.84,"[43, 44, 45, 46, 58]"
37700008,O18 Omdeler,U36,foot,TSP,Type 2,119,17,1,4440.399999999998,4141.9,494.2226399999996,496.6500399999996,620.33,614.2800000000001,126.13,117.61999999999998,[17]
37700008,O18 Omdeler,U37,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,398.4091199999997,398.99207999999965,559.6700000000004,558.8500000000005,161.24,159.84,[58]
37700008,O18 Omdeler,U37,foot,TSP,Type 2,119,17,1,4440.399999999998,4141.9,433.56263999999976,436.0300399999997,559.6700000000005,553.6600000000005,126.13,117.61999999999998,[17]
37700008,O18 Omdeler,U38,foot,TSP,Type 1,119,"42, 43, 44, 45, 46, 58",6,5678.200000000002,5573.100000000001,502.30912000000035,504.47396,663.5700000000008,662.7500000000009,161.24,158.26,"[42, 43, 44, 45, 46, 58]"
37700008,O18 Omdeler,U38,foot,TSP,Type 2,119,28,1,4440.399999999998,4405.499999999998,537.4626400000004,538.4538000000003,663.5700000000007,663.5700000000007,126.13,125.13,[28]
37700008,O18 Omdeler,U39,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,565.3991200000003,565.9320800000003,726.6600000000003,725.7900000000003,161.24,159.84,[58]
37700008,O18 Omdeler,U39,foot,TSP,Type 2,119,,0,4440.399999999998,4440.399999999998,600.5526400000003,600.5526400000003,726.6600000000007,726.6600000000007,126.13,126.13,[]
37700008,SE Omdeler,Gns. Oms,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,332.52778000000023,334.3925200000003,642.4399999999997,641.6099999999997,310.01000000000005,307.31000000000006,[58]
37700008,SE Omdeler,Gns. Oms,foot,TSP,Type 2,119,17,1,4440.399999999998,4141.9,400.1116600000005,407.27726000000035,642.4399999999993,633.3099999999993,242.45000000000007,226.14000000000007,[17]
37700008,SE Omdeler,U36,foot,TSP,Type 1,119,"43, 44, 45, 46, 58",5,5678.200000000002,5628.700000000001,310.3002799999995,312.1829799999997,620.3299999999999,619.51,310.01000000000005,307.3,"[43, 44, 45, 46, 58]"
37700008,SE Omdeler,U36,foot,TSP,Type 2,119,17,1,4440.399999999998,4141.9,377.8841599999997,388.1322599999997,620.33,614.2800000000001,242.45000000000007,226.14000000000007,[17]
37700008,SE Omdeler,U37,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,249.64027999999962,251.5175199999996,559.6700000000004,558.8500000000005,310.01000000000005,307.31000000000006,[58]
37700008,SE Omdeler,U37,foot,TSP,Type 2,119,17,1,4440.399999999998,4141.9,317.22415999999987,327.5122599999998,559.6700000000005,553.6600000000005,242.45000000000007,226.14000000000007,[17]
37700008,SE Omdeler,U38,foot,TSP,Type 1,119,"42, 43, 44, 45, 46, 58",6,5678.200000000002,5573.100000000001,353.5402800000003,358.4587399999999,663.5700000000008,662.7500000000009,310.01000000000005,304.26000000000005,"[42, 43, 44, 45, 46, 58]"
37700008,SE Omdeler,U38,foot,TSP,Type 2,119,17,1,4440.399999999998,4141.9,421.12416000000053,423.14226000000036,663.5700000000007,649.2900000000006,242.45000000000007,226.14000000000007,[17]
37700008,SE Omdeler,U39,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,416.6302800000002,418.4575200000002,726.6600000000003,725.7900000000003,310.01000000000005,307.31000000000006,[58]
37700008,SE Omdeler,U39,foot,TSP,Type 2,119,17,1,4440.399999999998,4141.9,484.21416000000045,490.3222600000003,726.6600000000007,716.4700000000005,242.45000000000007,226.14000000000007,[17]
37700008,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,528.4824620000003,528.6424080000003,642.4399999999997,641.6099999999997,114.08999999999999,113.1,[58]
37700008,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,119,,0,4440.399999999998,4440.399999999998,553.3498640000004,553.3498640000004,642.4399999999993,642.4399999999993,89.19,89.19,[]
37700008,U18 Omdeler,U36,foot,TSP,Type 1,119,"43, 44, 45, 46, 58",5,5678.200000000002,5628.700000000001,506.2549619999995,506.4294169999997,620.3299999999999,619.51,114.08999999999999,113.1,"[43, 44, 45, 46, 58]"
37700008,U18 Omdeler,U36,foot,TSP,Type 2,119,28,1,4440.399999999998,4405.499999999998,531.1223639999996,531.8235049999997,620.33,620.33,89.19,88.49999999999999,[28]
37700008,U18 Omdeler,U37,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,445.59496199999967,445.76740799999965,559.6700000000004,558.8500000000005,114.08999999999999,113.1,[58]
37700008,U18 Omdeler,U37,foot,TSP,Type 2,119,0,1,4440.399999999998,4440.4,470.46236399999975,470.4623639999998,559.6700000000005,559.6700000000005,89.19,89.19,[0]
37700008,U18 Omdeler,U38,foot,TSP,Type 1,119,"42, 43, 44, 45, 46, 58",6,5678.200000000002,5573.100000000001,549.4949620000003,550.7864209999999,663.5700000000008,662.7500000000009,114.08999999999999,111.97999999999998,"[42, 43, 44, 45, 46, 58]"
37700008,U18 Omdeler,U38,foot,TSP,Type 2,119,28,1,4440.399999999998,4405.499999999998,574.3623640000004,575.0635050000003,663.5700000000007,663.5700000000007,89.19,88.49999999999999,[28]
37700008,U18 Omdeler,U39,foot,TSP,Type 1,119,58,1,5678.200000000002,5628.800000000001,612.5849620000002,612.7074080000002,726.6600000000003,725.7900000000003,114.08999999999999,113.1,[58]
37700008,U18 Omdeler,U39,foot,TSP,Type 2,119,,0,4440.399999999998,4440.399999999998,637.4523640000003,637.4523640000003,726.6600000000007,726.6600000000007,89.19,89.19,[]
37700009,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,138,,0,5014.999999999999,5014.999999999999,603.7864999999999,603.7864999999999,746.059999999999,746.059999999999,142.44,142.44,[]
37700009,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,138,,0,3990.4999999999995,3990.4999999999995,632.8823,632.8823,746.0599999999995,746.0599999999995,113.35999999999997,113.35999999999997,[]
37700009,O18 Omdeler,U36,foot,TSP,Type 1,138,"20, 69, 70",3,5014.999999999999,4953.999999999999,589.374,591.1064,731.7999999999994,731.7999999999994,142.44,140.7,"[20, 69, 70]"
37700009,O18 Omdeler,U36,foot,TSP,Type 2,138,70,1,3990.4999999999995,3982.2,618.4698,618.70552,731.7999999999998,731.7999999999998,113.35999999999997,113.10999999999997,[70]
37700009,O18 Omdeler,U37,foot,TSP,Type 1,138,"19, 20, 70",3,5014.999999999999,4956.199999999999,507.38400000000007,508.68392000000017,649.8100000000004,649.4400000000004,142.44,140.76,"[19, 20, 70]"
37700009,O18 Omdeler,U37,foot,TSP,Type 2,138,70,1,3990.4999999999995,3982.2,536.4798000000001,536.71552,649.8100000000004,649.8100000000004,113.35999999999997,113.10999999999997,[70]
37700009,O18 Omdeler,U38,foot,TSP,Type 1,138,20,1,5014.999999999999,5000.999999999999,630.854,631.2516,773.2800000000018,773.2800000000018,142.44,142.04,[20]
37700009,O18 Omdeler,U38,foot,TSP,Type 2,138,69,1,3990.4999999999995,3990.399999999999,659.9498,659.95264,773.2800000000015,773.2800000000015,113.35999999999997,113.35999999999997,[69]
37700009,O18 Omdeler,U39,foot,TSP,Type 1,138,19,1,5014.999999999999,5000.999999999999,687.5339999999999,687.5615999999999,829.9600000000015,829.5900000000015,142.44,142.04,[19]
37700009,O18 Omdeler,U39,foot,TSP,Type 2,138,,0,3990.4999999999995,3990.4999999999995,716.6297999999999,716.6297999999999,829.9600000000012,829.9600000000012,113.35999999999997,113.35999999999997,[]
37700009,SE Omdeler,Gns. Oms,foot,TSP,Type 1,138,"20, 66, 71",3,5014.999999999999,4713.4,472.3935,476.30336,746.059999999999,733.5099999999991,273.8,257.34000000000003,"[20, 66, 71]"
37700009,SE Omdeler,Gns. Oms,foot,TSP,Type 2,138,71,1,3990.4999999999995,3879.2999999999997,528.3312,528.38022,746.0599999999995,740.0399999999995,217.8599999999999,211.78999999999988,[71]
37700009,SE Omdeler,U36,foot,TSP,Type 1,138,"66, 69, 70",3,5014.999999999999,4816.299999999999,457.981,462.78002000000004,731.7999999999994,725.7499999999994,273.8,262.95000000000005,"[66, 69, 70]"
37700009,SE Omdeler,U36,foot,TSP,Type 2,138,70,1,3990.4999999999995,3982.2,513.9187,514.3718799999999,731.7999999999998,731.7999999999998,217.8599999999999,217.40999999999988,[70]
37700009,SE Omdeler,U37,foot,TSP,Type 1,138,"20, 66, 67, 68, 69, 70, 71",7,5014.999999999999,4461.5,375.9910000000001,383.9521,649.8100000000004,627.5500000000004,273.8,243.59,"[20, 66, 67, 68, 69, 70, 71]"
37700009,SE Omdeler,U37,foot,TSP,Type 2,138,71,1,3990.4999999999995,3879.2999999999997,431.92870000000005,432.84021999999993,649.8100000000004,644.6500000000005,217.8599999999999,211.78999999999988,[71]
37700009,SE Omdeler,U38,foot,TSP,Type 1,138,"20, 66, 71",3,5014.999999999999,4713.4,499.461,503.54836,773.2800000000018,760.9000000000017,273.8,257.34000000000003,"[20, 66, 71]"
37700009,SE Omdeler,U38,foot,TSP,Type 2,138,69,1,3990.4999999999995,3990.399999999999,555.3987,555.4041599999999,773.2800000000015,773.2800000000015,217.8599999999999,217.8499999999999,[69]
37700009,SE Omdeler,U39,foot,TSP,Type 1,138,"19, 66, 71",3,5014.999999999999,4713.4,556.141,558.85836,829.9600000000015,816.2100000000014,273.8,257.33000000000004,"[19, 66, 71]"
37700009,SE Omdeler,U39,foot,TSP,Type 2,138,,0,3990.4999999999995,3990.4999999999995,612.0786999999999,612.0786999999999,829.9600000000012,829.9600000000012,217.8599999999999,217.8599999999999,[]
37700009,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,138,,0,5014.999999999999,5014.999999999999,645.46115,645.46115,746.059999999999,746.059999999999,100.73000000000002,100.73000000000002,[]
37700009,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,138,,0,3990.4999999999995,3990.4999999999995,666.043355,666.043355,746.0599999999995,746.0599999999995,80.19,80.19,[]
37700009,U18 Omdeler,U36,foot,TSP,Type 1,138,"20, 69, 70",3,5014.999999999999,4953.999999999999,631.04865,632.27414,731.7999999999994,731.7999999999994,100.73000000000002,99.50000000000001,"[20, 69, 70]"
37700009,U18 Omdeler,U36,foot,TSP,Type 2,138,70,1,3990.4999999999995,3982.2,651.630855,651.797602,731.7999999999998,731.7999999999998,80.19,80.02000000000001,[70]
37700009,U18 Omdeler,U37,foot,TSP,Type 1,138,70,1,5014.999999999999,4970.199999999998,549.0586500000001,549.958682,649.8100000000004,649.8100000000004,100.73000000000002,99.83000000000001,[70]
37700009,U18 Omdeler,U37,foot,TSP,Type 2,138,70,1,3990.4999999999995,3982.2,569.6408550000001,569.807602,649.8100000000004,649.8100000000004,80.19,80.02000000000001,[70]
37700009,U18 Omdeler,U38,foot,TSP,Type 1,138,20,1,5014.999999999999,5000.999999999999,672.52865,672.80991,773.2800000000018,773.2800000000018,100.73000000000002,100.45000000000003,[20]
37700009,U18 Omdeler,U38,foot,TSP,Type 2,138,69,1,3990.4999999999995,3990.399999999999,693.110855,693.1128640000001,773.2800000000015,773.2800000000015,80.19,80.17999999999999,[69]
37700009,U18 Omdeler,U39,foot,TSP,Type 1,138,,0,5014.999999999999,5014.999999999999,729.2086499999999,729.2086499999999,829.9600000000015,829.9600000000015,100.73000000000002,100.73000000000002,[]
37700009,U18 Omdeler,U39,foot,TSP,Type 2,138,,0,3990.4999999999995,3990.4999999999995,749.790855,749.790855,829.9600000000012,829.9600000000012,80.19,80.19,[]
37700010,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,86,34,1,3086.9,3061.9000000000005,351.68453999999997,352.02454,439.24999999999983,438.8799999999998,87.67000000000002,86.95000000000002,[34]
37700010,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,86,34,1,2252.4,2227.3,375.38433999999995,375.72718,439.2499999999999,438.8799999999999,63.99000000000002,63.260000000000026,[34]
37700010,O18 Omdeler,U36,foot,TSP,Type 1,86,"34, 67, 81",3,3086.9,3050.4,341.35204,342.01864,429.02000000000044,428.65000000000043,87.67000000000002,86.62000000000002,"[34, 67, 81]"
37700010,O18 Omdeler,U36,foot,TSP,Type 2,86,"67, 68, 81",3,2252.4,2177.9,365.05183999999997,365.39763999999997,429.0200000000004,427.2500000000004,63.99000000000002,61.86000000000002,"[67, 68, 81]"
37700010,O18 Omdeler,U37,foot,TSP,Type 1,86,34,1,3086.9,3061.9000000000005,305.1720400000001,305.51204,392.8400000000003,392.4700000000003,87.67000000000002,86.95000000000002,[34]
37700010,O18 Omdeler,U37,foot,TSP,Type 2,86,34,1,2252.4,2227.3,328.8718400000001,329.21468,392.84000000000026,392.47000000000025,63.99000000000002,63.260000000000026,[34]
37700010,O18 Omdeler,U38,foot,TSP,Type 1,86,"34, 67, 68, 81",4,3086.9,3047.0,352.53203999999994,353.2951999999999,440.19999999999993,439.8299999999999,87.67000000000002,86.52000000000002,"[34, 67, 68, 81]"
37700010,O18 Omdeler,U38,foot,TSP,Type 2,86,"68, 81",2,2252.4,2177.9,376.2318399999999,378.3476399999999,440.2,440.2,63.99000000000002,61.86000000000002,"[68, 81]"
37700010,O18 Omdeler,U39,foot,TSP,Type 1,86,34,1,3086.9,3061.9000000000005,407.68204,408.02204,495.34999999999985,494.97999999999985,87.67000000000002,86.95000000000002,[34]
37700010,O18 Omdeler,U39,foot,TSP,Type 2,86,34,1,2252.4,2227.3,431.38183999999995,431.72468,495.3499999999998,494.9799999999998,63.99000000000002,63.260000000000026,[34]
37700010,SE Omdeler,Gns. Oms,foot,TSP,Type 1,86,"29, 30, 34",3,3086.9,3027.5000000000005,270.8077599999999,271.9009999999999,439.24999999999983,437.09999999999985,168.56,165.31,"[29, 30, 34]"
37700010,SE Omdeler,Gns. Oms,foot,TSP,Type 2,86,68,1,2252.4,2189.4,316.37145999999996,318.20876,439.2499999999999,437.6499999999999,122.95000000000005,119.51000000000002,[68]
37700010,SE Omdeler,U36,foot,TSP,Type 1,86,"34, 67, 81",3,3086.9,3050.4,260.47525999999993,262.09815999999995,429.02000000000044,428.65000000000043,168.56,166.57,"[34, 67, 81]"
37700010,SE Omdeler,U36,foot,TSP,Type 2,86,"67, 68, 81",3,2252.4,2177.9,306.03896,308.33666,429.0200000000004,427.2500000000004,122.95000000000005,118.88000000000002,"[67, 68, 81]"
37700010,SE Omdeler,U37,foot,TSP,Type 1,86,"29, 33, 34",3,3086.9,2944.8,224.29526000000007,225.59392000000003,392.8400000000003,386.3800000000003,168.56,160.8,"[29, 33, 34]"
37700010,SE Omdeler,U37,foot,TSP,Type 2,86,34,1,2252.4,2227.3,269.8589600000001,270.85942,392.84000000000026,392.47000000000025,122.95000000000005,121.58000000000004,[34]
37700010,SE Omdeler,U38,foot,TSP,Type 1,86,"34, 67, 68, 81",4,3086.9,3047.0,271.6552599999999,273.4637999999999,440.19999999999993,439.8299999999999,168.56,166.39000000000001,"[34, 67, 68, 81]"
37700010,SE Omdeler,U38,foot,TSP,Type 2,86,"68, 81",2,2252.4,2177.9,317.2189599999999,321.2866599999999,440.2,440.2,122.95000000000005,118.88000000000002,"[68, 81]"
37700010,SE Omdeler,U39,foot,TSP,Type 1,86,"29, 30, 34",3,3086.9,3027.5000000000005,326.80526,327.8085,495.34999999999985,493.10999999999984,168.56,165.31,"[29, 30, 34]"
37700010,SE Omdeler,U39,foot,TSP,Type 2,86,68,1,2252.4,2189.4,372.36895999999996,373.61875999999995,495.3499999999998,493.1599999999998,122.95000000000005,119.51000000000002,[68]
37700010,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,86,34,1,3086.9,3061.9000000000005,377.33667899999995,377.468929,439.24999999999983,438.8799999999998,62.00000000000001,61.50000000000001,[34]
37700010,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,86,34,1,2252.4,2227.3,394.10178399999995,394.236043,439.2499999999999,438.8799999999999,45.24000000000002,44.74000000000002,[34]
37700010,U18 Omdeler,U36,foot,TSP,Type 1,86,"34, 67, 81",3,3086.9,3050.4,367.00417899999997,367.367464,429.02000000000044,428.65000000000043,62.00000000000001,61.27,"[34, 67, 81]"
37700010,U18 Omdeler,U36,foot,TSP,Type 2,86,34,1,2252.4,2227.3,383.76928399999997,383.90354299999996,429.0200000000004,428.6500000000004,45.24000000000002,44.74000000000002,[34]
37700010,U18 Omdeler,U37,foot,TSP,Type 1,86,34,1,3086.9,3061.9000000000005,330.8241790000001,330.956429,392.8400000000003,392.4700000000003,62.00000000000001,61.50000000000001,[34]
37700010,U18 Omdeler,U37,foot,TSP,Type 2,86,34,1,2252.4,2227.3,347.5892840000001,347.723543,392.84000000000026,392.47000000000025,45.24000000000002,44.74000000000002,[34]
37700010,U18 Omdeler,U38,foot,TSP,Type 1,86,"34, 67, 68, 81",4,3086.9,3047.0,378.1841789999999,378.6157699999999,440.19999999999993,439.8299999999999,62.00000000000001,61.2,"[34, 67, 68, 81]"
37700010,U18 Omdeler,U38,foot,TSP,Type 2,86,"68, 81",2,2252.4,2177.9,394.9492839999999,396.44598899999994,440.2,440.2,45.24000000000002,43.74000000000002,"[68, 81]"
37700010,U18 Omdeler,U39,foot,TSP,Type 1,86,34,1,3086.9,3061.9000000000005,433.33417899999995,433.466429,495.34999999999985,494.97999999999985,62.00000000000001,61.50000000000001,[34]
37700010,U18 Omdeler,U39,foot,TSP,Type 2,86,34,1,2252.4,2227.3,450.09928399999995,450.233543,495.3499999999998,494.9799999999998,45.24000000000002,44.74000000000002,[34]
37700500,O18 Omdeler,Gns. Oms,car,HPP,Type 1,106,"1, 49, 50",3,7447.999999999999,6669.099999999999,363.96837999999997,383.47069599999986,657.8899999999994,646.6699999999995,293.7800000000001,263.06,"[1, 49, 50]"
37700500,O18 Omdeler,Gns. Oms,car,HPP,Type 2,106,68,1,6808.799999999999,6287.1,389.178428,402.8567759999999,657.8899999999995,650.9899999999997,268.55,247.95999999999998,[68]
37700500,O18 Omdeler,U36,car,HPP,Type 1,106,"1, 49, 50",3,7447.999999999999,6669.099999999999,337.19088000000016,357.2106960000003,630.9400000000005,620.2400000000005,293.7800000000001,263.06,"[1, 49, 50]"
37700500,O18 Omdeler,U36,car,HPP,Type 2,106,68,1,6808.799999999999,6287.1,362.4009280000002,376.0267760000001,630.9400000000003,623.9900000000004,268.55,247.95999999999998,[68]
37700500,O18 Omdeler,U37,car,HPP,Type 1,106,"1, 49, 50",3,7447.999999999999,6669.099999999999,302.30087999999995,323.24069600000007,596.0500000000001,586.2700000000001,293.7800000000001,263.06,"[1, 49, 50]"
37700500,O18 Omdeler,U37,car,HPP,Type 2,106,68,1,6808.799999999999,6287.1,327.510928,342.126776,596.0499999999997,590.0899999999998,268.55,247.95999999999998,[68]
37700500,O18 Omdeler,U38,car,HPP,Type 1,106,"1, 49, 50",3,7447.999999999999,6669.099999999999,359.2908800000001,379.2106960000002,653.0400000000003,642.2400000000002,293.7800000000001,263.06,"[1, 49, 50]"
37700500,O18 Omdeler,U38,car,HPP,Type 2,106,68,1,6808.799999999999,6287.1,384.5009280000001,397.98677600000013,653.0400000000003,645.95,268.55,247.95999999999998,[68]
37700500,O18 Omdeler,U39,car,HPP,Type 1,106,"1, 49, 50",3,7447.999999999999,6669.099999999999,457.09088,474.220696,750.8399999999997,737.2499999999997,293.7800000000001,263.06,"[1, 49, 50]"
37700500,O18 Omdeler,U39,car,HPP,Type 2,106,68,1,6808.799999999999,6287.1,482.30092800000006,495.286776,750.8399999999998,743.2499999999999,268.55,247.95999999999998,[68]
37700500,SE Omdeler,Gns. Oms,car,HPP,Type 1,106,"49, 50, 51, 52, 53, 85, 86, 87",8,7447.999999999999,6116.0999999999985,92.9356600000001,148.15113700000012,657.8899999999994,612.0999999999996,564.7600000000001,463.78,"[49, 50, 51, 52, 53, 85, 86, 87]"
37700500,SE Omdeler,Gns. Oms,car,HPP,Type 2,106,"0, 85, 86, 87",4,6808.799999999999,5863.6,141.40619600000002,190.41571199999998,657.8899999999995,635.2199999999996,516.3799999999999,444.6799999999999,"[0, 85, 86, 87]"
37700500,SE Omdeler,U36,car,HPP,Type 1,106,"49, 50, 51, 52, 53, 85, 86, 87",8,7447.999999999999,6116.0999999999985,66.1581600000003,120.86613700000025,630.9400000000005,584.6500000000002,564.7600000000001,463.78,"[49, 50, 51, 52, 53, 85, 86, 87]"
37700500,SE Omdeler,U36,car,HPP,Type 2,106,"0, 85, 86, 87",4,6808.799999999999,5863.6,114.62869600000022,162.73321200000032,630.9400000000003,607.3700000000002,516.3799999999999,444.6799999999999,"[0, 85, 86, 87]"
37700500,SE Omdeler,U37,car,HPP,Type 1,106,"49, 50, 51, 52, 53, 85, 86, 87",8,7447.999999999999,6116.0999999999985,31.26816000000008,93.45613700000017,596.0500000000001,557.24,564.7600000000001,463.78,"[49, 50, 51, 52, 53, 85, 86, 87]"
37700500,SE Omdeler,U37,car,HPP,Type 2,106,"0, 2, 8, 85, 86, 87",6,6808.799999999999,5851.4000000000015,79.738696,132.99833799999993,596.0499999999997,576.7099999999996,516.3799999999999,443.77,"[0, 2, 8, 85, 86, 87]"
37700500,SE Omdeler,U38,car,HPP,Type 1,106,"49, 50, 51, 52, 53, 85, 86, 87",8,7447.999999999999,6116.0999999999985,88.2581600000002,143.88613700000036,653.0400000000003,607.6700000000001,564.7600000000001,463.78,"[49, 50, 51, 52, 53, 85, 86, 87]"
37700500,SE Omdeler,U38,car,HPP,Type 2,106,"0, 2, 8, 85, 86, 87",6,6808.799999999999,5851.4000000000015,136.72869600000013,186.70833800000008,653.0400000000003,630.42,516.3799999999999,443.77,"[0, 2, 8, 85, 86, 87]"
37700500,SE Omdeler,U39,car,HPP,Type 1,106,"1, 49, 50, 51, 52, 53",6,7447.999999999999,6298.299999999999,186.05816000000016,236.87991100000022,750.8399999999997,714.4799999999997,564.7600000000001,477.59,"[1, 49, 50, 51, 52, 53]"
37700500,SE Omdeler,U39,car,HPP,Type 2,106,"0, 2, 85, 86, 87",5,6808.799999999999,5853.800000000001,234.52869600000008,280.70634599999994,750.8399999999998,724.5999999999998,516.3799999999999,443.93999999999994,"[0, 2, 85, 86, 87]"
37700501,O18 Omdeler,Gns. Oms,car,HPP,Type 1,124,"14, 25, 26, 95, 96, 97",6,8453.599999999997,6459.199999999998,471.7575160000001,524.2291520000002,805.3699999999994,779.1699999999995,333.3999999999999,254.72,"[14, 25, 26, 95, 96, 97]"
37700501,O18 Omdeler,Gns. Oms,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,504.9107800000001,544.0853440000001,805.3699999999991,788.4099999999993,300.29,244.11999999999998,"[14, 95, 96, 97]"
37700501,O18 Omdeler,U36,car,HPP,Type 1,124,"14, 25, 26, 95, 96, 97",6,8453.599999999997,6459.199999999998,441.2500160000003,495.4291520000005,774.6600000000011,750.180000000001,333.3999999999999,254.72,"[14, 25, 26, 95, 96, 97]"
37700501,O18 Omdeler,U36,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,474.4032800000003,513.9903440000003,774.660000000001,758.120000000001,300.29,244.11999999999998,"[14, 95, 96, 97]"
37700501,O18 Omdeler,U37,car,HPP,Type 1,124,"14, 25, 26, 95, 96, 97",6,8453.599999999997,6459.199999999998,385.070016,442.1491520000001,718.4799999999999,696.9,333.3999999999999,254.72,"[14, 25, 26, 95, 96, 97]"
37700501,O18 Omdeler,U37,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,418.22328,461.520344,718.4800000000002,705.65,300.29,244.11999999999998,"[14, 95, 96, 97]"
37700501,O18 Omdeler,U38,car,HPP,Type 1,124,"14, 25, 26, 95, 96, 97",6,8453.599999999997,6459.199999999998,512.7300160000002,568.2291520000003,846.1400000000009,822.9800000000008,333.3999999999999,254.72,"[14, 25, 26, 95, 96, 97]"
37700501,O18 Omdeler,U38,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,545.8832800000002,586.9203440000002,846.1400000000006,831.0500000000011,300.29,244.11999999999998,"[14, 95, 96, 97]"
37700501,O18 Omdeler,U39,car,HPP,Type 1,124,"0, 14, 26",3,8453.599999999997,6805.199999999998,547.9800160000002,596.0429120000001,881.3899999999999,864.4399999999999,333.3999999999999,268.36999999999995,"[0, 14, 26]"
37700501,O18 Omdeler,U39,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,581.1332800000002,613.9103440000004,881.3899999999999,858.0399999999998,300.29,244.11999999999998,"[14, 95, 96, 97]"
37700501,SE Omdeler,Gns. Oms,car,HPP,Type 1,124,"14, 24, 25, 26, 95, 96, 97",7,8453.599999999997,6337.5999999999985,164.13101200000028,290.4747920000003,805.3699999999994,771.2399999999996,641.0500000000001,480.5899999999999,"[14, 24, 25, 26, 95, 96, 97]"
37700501,SE Omdeler,Gns. Oms,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,227.8737100000003,318.8348830000003,805.3699999999991,788.4099999999993,577.2899999999997,469.41999999999985,"[14, 95, 96, 97]"
37700501,SE Omdeler,U36,car,HPP,Type 1,124,"14, 24, 25, 26, 95, 96, 97",7,8453.599999999997,6337.5999999999985,133.62351200000046,261.6597920000005,774.6600000000011,742.2400000000009,641.0500000000001,480.5899999999999,"[14, 24, 25, 26, 95, 96, 97]"
37700501,SE Omdeler,U36,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,197.36621000000048,288.7398830000005,774.660000000001,758.120000000001,577.2899999999997,469.41999999999985,"[14, 95, 96, 97]"
37700501,SE Omdeler,U37,car,HPP,Type 1,124,"14, 24, 25, 26, 95, 96, 97",7,8453.599999999997,6337.5999999999985,77.44351200000017,209.26979200000002,718.4799999999999,689.85,641.0500000000001,480.5899999999999,"[14, 24, 25, 26, 95, 96, 97]"
37700501,SE Omdeler,U37,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,141.1862100000002,236.26988300000022,718.4800000000002,705.65,577.2899999999997,469.41999999999985,"[14, 95, 96, 97]"
37700501,SE Omdeler,U38,car,HPP,Type 1,124,"14, 24, 25, 26, 95, 96, 97",7,8453.599999999997,6337.5999999999985,205.10351200000036,334.32979200000034,846.1400000000009,814.9100000000009,641.0500000000001,480.5899999999999,"[14, 24, 25, 26, 95, 96, 97]"
37700501,SE Omdeler,U38,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,268.8462100000004,361.6698830000004,846.1400000000006,831.0500000000011,577.2899999999997,469.41999999999985,"[14, 95, 96, 97]"
37700501,SE Omdeler,U39,car,HPP,Type 1,124,"14, 24, 25, 26, 95, 96, 97",7,8453.599999999997,6337.5999999999985,240.35351200000036,356.6397920000003,881.3899999999999,837.22,641.0500000000001,480.5899999999999,"[14, 24, 25, 26, 95, 96, 97]"
