id;kommune;vejnr;husnr;husbog;husx;husy;vejx;vejy;husGx;husGy;adresse;kf;linienr;beregning;laengde_med_kf;laengde_uden_kf
14;400;4743;3; ;863615;6121286;863614;6121282;14,7024;55,1045;Vesetsgade 3;0;182;0;3546;3483
14;400;4743;4; ;863604;6121274;863606;6121284;14,7022;55,1044;Vesetsgade 4;0;183;0;3546;3483
14;400;4743;6; ;863613;6121271;863615;6121282;14,7023;55,1044;Vesetsgade 6;0;184;0;3546;3483
14;400;4743;10; ;863631;6121268;863633;6121278;14,7026;55,1044;Vesetsgade 10;0;185;0;3546;3483
14;400;2124;19; ;863638;6121265;863648;6121263;14,7027;55,1043;Knudsvej 19;0;186;0;3546;3483
14;400;2124;17; ;863634;6121244;863644;6121242;14,7026;55,1042;Knudsvej 17;0;187;0;3546;3483
14;400;2124;15; ;863633;6121238;863643;6121236;14,7026;55,1041;Knudsvej 15;0;188;0;3546;3483
14;400;2124;13; ;863632;6121232;863642;6121230;14,7026;55,1041;Knudsvej 13;0;189;0;3546;3483
14;400;2124;11; ;863630;6121223;863640;6121220;14,7025;55,104;Knudsvej 11;0;190;0;3546;3483
14;400;2124;9; ;863629;6121217;863639;6121214;14,7025;55,1039;Knudsvej 9;0;191;0;3546;3483
14;400;2124;7; ;863628;6121211;863638;6121209;14,7025;55,1039;Knudsvej 7;0;192;0;3546;3483
14;400;2124;5; ;863626;6121201;863636;6121198;14,7024;55,1038;Knudsvej 5;0;193;0;3546;3483
14;400;1227;17; ;863623;6121194;863620;6121189;14,7024;55,1037;GodthÂbsvej 17;0;194;0;3546;3483
14;400;1227;15; ;863605;6121207;863600;6121199;14,7021;55,1038;GodthÂbsvej 15;0;195;0;3546;3483
14;400;1227;13; ;863607;6121214;863599;6121200;14,7022;55,1039;GodthÂbsvej 13;0;196;0;3546;3483
14;400;1227;11; ;863609;6121221;863598;6121201;14,7022;55,104;GodthÂbsvej 11;0;197;0;3546;3483
14;400;1227;9; ;863610;6121227;863596;6121202;14,7022;55,104;GodthÂbsvej 9;0;198;0;3546;3483
14;400;1227;7; ;863593;6121234;863580;6121210;14,702;55,1041;GodthÂbsvej 7;0;199;0;3546;3483
14;400;1227;3; ;863587;6121223;863580;6121210;14,7019;55,104;GodthÂbsvej 3;0;200;0;3546;3483
15;400;4152;2; ;863450;6121080;863444;6121057;14,6995;55,1028;Store Torv 2;1;0;0;2527;2414
15;400;4155;2; ;863436;6121094;863478;6121320;14,6993;55,103;Store Torvegade 2;1;1;0;2527;2414
15;400;4155;4; ;863436;6121111;863478;6121320;14,6994;55,1031;Store Torvegade 4;1;2;0;2527;2414
15;400;4155;8; ;863437;6121143;863478;6121320;14,6994;55,1034;Store Torvegade 8;0;3;0;2527;2414
15;400;4155;10; ;863438;6121154;863478;6121320;14,6994;55,1035;Store Torvegade 10;0;4;0;2527;2414
15;400;4155;12; ;863440;6121168;863478;6121320;14,6995;55,1036;Store Torvegade 12;1;5;0;2527;2414
15;400;4155;14; ;863444;6121188;863478;6121320;14,6996;55,1038;Store Torvegade 14;1;6;0;2527;2414
15;400;4155;16; ;863445;6121204;863535;6121521;14,6996;55,1039;Store Torvegade 16;1;7;0;2527;2414
15;400;4155;16;A;863473;6121196;863535;6121521;14,7;55,1038;Store Torvegade 16A;0;8;0;2527;2414
15;400;4155;16;B;863474;6121205;863535;6121521;14,7001;55,1039;Store Torvegade 16B;0;9;0;2527;2414
15;400;4155;18; ;863446;6121211;863535;6121521;14,6996;55,104;Store Torvegade 18;1;10;0;2527;2414
15;400;4152;11; ;863451;6120933;863440;6120933;14,6994;55,1015;Store Torv 11;1;11;0;2527;2414
15;400;4152;9; ;863452;6120958;863441;6120958;14,6994;55,1017;Store Torv 9;0;12;0;2527;2414
15;400;4152;7; ;863453;6120974;863441;6120974;14,6994;55,1019;Store Torv 7;1;13;0;2527;2414
15;400;4152;5; ;863455;6120991;863443;6120992;14,6995;55,102;Store Torv 5;1;14;0;2527;2414
15;400;4152;3; ;863458;6121013;863447;6121015;14,6996;55,1022;Store Torv 3;1;15;0;2527;2414
15;400;2991;2;B;863474;6121070;863468;6121072;14,6999;55,1027;N¯rregade 2B;0;16;0;2527;2414
15;400;2991;4;A;863492;6121082;863474;6121087;14,7002;55,1028;N¯rregade 4A;0;17;0;2527;2414
15;400;2991;4; ;863481;6121087;863474;6121088;14,7;55,1029;N¯rregade 4;1;18;0;2527;2414
15;400;2991;6; ;863484;6121095;863477;6121097;14,7001;55,1029;N¯rregade 6;1;19;0;2527;2414
15;400;2991;6;A;863489;6121100;863479;6121103;14,7002;55,103;N¯rregade 6A;0;20;0;2527;2414
15;400;2991;8; ;863493;6121119;863486;6121121;14,7003;55,1031;N¯rregade 8;0;21;0;2527;2414
15;400;2991;10; ;863499;6121134;863491;6121136;14,7004;55,1033;N¯rregade 10;0;22;0;2527;2414
15;400;2991;12; ;863502;6121144;863494;6121146;14,7004;55,1034;N¯rregade 12;0;23;0;2527;2414
15;400;3372;4; ;863528;6121137;863532;6121143;14,7008;55,1033;Rolighedsgade 4;0;24;0;2527;2414
15;400;3372;8; ;863540;6121129;863544;6121134;14,701;55,1032;Rolighedsgade 8;0;25;0;2527;2414
15;400;3372;10; ;863546;6121125;863549;6121130;14,7011;55,1032;Rolighedsgade 10;0;26;0;2527;2414
15;400;3372;12;A;863554;6121120;863557;6121124;14,7012;55,1031;Rolighedsgade 12A;0;27;0;2527;2414
15;400;3372;12;B;863559;6121117;863561;6121121;14,7013;55,1031;Rolighedsgade 12B;0;28;0;2527;2414
15;400;3372;14;B;863572;6121111;863573;6121115;14,7015;55,103;Rolighedsgade 14B;0;29;0;2527;2414
15;400;3372;16;C;863579;6121104;863582;6121111;14,7016;55,1029;Rolighedsgade 16C;0;30;0;2527;2414
15;400;3372;16;B;863582;6121106;863583;6121111;14,7016;55,103;Rolighedsgade 16B;0;31;0;2527;2414
15;400;3372;18; ;863586;6121103;863588;6121108;14,7017;55,1029;Rolighedsgade 18;0;32;0;2527;2414
15;400;3372;20; ;863594;6121099;863596;6121105;14,7018;55,1029;Rolighedsgade 20;0;33;0;2527;2414
15;400;3372;24; ;863612;6121091;863615;6121097;14,7021;55,1028;Rolighedsgade 24;0;34;0;2527;2414
15;400;3372;26; ;863620;6121087;863623;6121093;14,7022;55,1028;Rolighedsgade 26;0;35;0;2527;2414
15;400;3372;28; ;863628;6121083;863631;6121089;14,7023;55,1027;Rolighedsgade 28;0;36;0;2527;2414
15;400;3372;30; ;863634;6121080;863637;6121085;14,7024;55,1027;Rolighedsgade 30;0;37;0;2527;2414
15;400;3372;32; ;863642;6121076;863645;6121081;14,7025;55,1026;Rolighedsgade 32;0;38;0;2527;2414
15;400;3372;34; ;863649;6121072;863652;6121077;14,7026;55,1026;Rolighedsgade 34;0;39;0;2527;2414
15;400;3531;27; ;863646;6121057;863646;6121050;14,7026;55,1025;Sankt Mortens Gade 27;0;40;0;2527;2414
15;400;3531;25; ;863638;6121056;863638;6121049;14,7024;55,1025;Sankt Mortens Gade 25;0;41;0;2527;2414
15;400;3531;23; ;863625;6121054;863625;6121048;14,7022;55,1025;Sankt Mortens Gade 23;0;42;0;2527;2414
15;400;3531;21; ;863613;6121053;863613;6121046;14,702;55,1025;Sankt Mortens Gade 21;1;43;0;2527;2414
15;400;3531;17; ;863591;6121051;863591;6121044;14,7017;55,1025;Sankt Mortens Gade 17;1;44;0;2527;2414
15;400;3531;15;B;863576;6121055;863577;6121042;14,7015;55,1025;Sankt Mortens Gade 15B;0;45;0;2527;2414
15;400;3531;15;A;863572;6121052;863573;6121041;14,7014;55,1025;Sankt Mortens Gade 15A;0;46;0;2527;2414
15;400;3531;13;B;863560;6121057;863562;6121040;14,7012;55,1025;Sankt Mortens Gade 13B;0;47;0;2527;2414
15;400;3531;13;D;863558;6121069;863561;6121040;14,7012;55,1026;Sankt Mortens Gade 13D;0;48;0;2527;2414
15;400;3531;13;E;863561;6121073;863565;6121040;14,7013;55,1027;Sankt Mortens Gade 13E;0;49;0;2527;2414
15;400;3531;13;C;863557;6121064;863560;6121040;14,7012;55,1026;Sankt Mortens Gade 13C;0;50;0;2527;2414
15;400;3531;13;A;863558;6121055;863560;6121040;14,7012;55,1025;Sankt Mortens Gade 13A;0;51;0;2527;2414
15;400;3531;11; ;863555;6121047;863556;6121039;14,7011;55,1025;Sankt Mortens Gade 11;0;52;0;2527;2414
15;400;3531;9; ;863549;6121046;863549;6121038;14,701;55,1024;Sankt Mortens Gade 9;0;53;0;2527;2414
15;400;3531;7; ;863538;6121046;863539;6121037;14,7009;55,1025;Sankt Mortens Gade 7;0;54;0;2527;2414
15;400;3531;1; ;863504;6121042;863504;6121034;14,7003;55,1024;Sankt Mortens Gade 1;0;55;0;2527;2414
15;400;3531;10; ;863540;6121031;863539;6121037;14,7009;55,1023;Sankt Mortens Gade 10;0;56;0;2527;2414
15;400;3531;14; ;863565;6121033;863563;6121040;14,7013;55,1023;Sankt Mortens Gade 14;0;57;0;2527;2414
15;400;3531;16; ;863573;6121034;863571;6121041;14,7014;55,1023;Sankt Mortens Gade 16;0;58;0;2527;2414
15;400;3531;22; ;863618;6121039;863617;6121047;14,7021;55,1023;Sankt Mortens Gade 22;0;59;0;2527;2414
15;400;3531;24; ;863627;6121040;863626;6121048;14,7022;55,1023;Sankt Mortens Gade 24;0;60;0;2527;2414
15;400;3531;26; ;863637;6121041;863636;6121049;14,7024;55,1023;Sankt Mortens Gade 26;0;61;0;2527;2414
15;400;4140;15; ;863642;6121014;863649;6121012;14,7024;55,1021;StettestrÊde 15;0;62;0;2527;2414
15;400;4140;13; ;863640;6121004;863647;6121002;14,7024;55,102;StettestrÊde 13;0;63;0;2527;2414
15;400;4272;13; ;863616;6120947;863621;6120941;14,702;55,1015;StÂlegade 13;0;64;0;2527;2414
15;400;4272;11; ;863606;6120936;863611;6120930;14,7018;55,1014;StÂlegade 11;0;65;0;2527;2414
15;400;4272;7; ;863588;6120918;863593;6120912;14,7015;55,1013;StÂlegade 7;0;66;0;2527;2414
15;400;4272;5; ;863577;6120907;863582;6120901;14,7013;55,1012;StÂlegade 5;0;67;0;2527;2414
15;400;4272;3; ;863567;6120896;863571;6120891;14,7011;55,1011;StÂlegade 3;0;68;0;2527;2414
15;400;2370;5; ;863553;6120884;863533;6120875;14,7009;55,101;Lille Torv 5;1;69;0;2527;2414
15;400;2370;3; ;863538;6120899;863525;6120891;14,7007;55,1011;Lille Torv 3;1;70;0;2527;2414
15;400;2370;1; ;863525;6120915;863516;6120910;14,7005;55,1013;Lille Torv 1;1;71;0;2527;2414
15;400;894;4;B;863527;6120952;863518;6120952;14,7006;55,1016;EllekongstrÊde 4B;0;72;0;2527;2414
15;400;894;4;A;863537;6120951;863518;6120952;14,7007;55,1016;EllekongstrÊde 4A;0;73;0;2527;2414
15;400;894;10; ;863531;6120974;863521;6120976;14,7007;55,1018;EllekongstrÊde 10;0;74;0;2527;2414
15;400;2346;9; ;863570;6120994;863567;6120986;14,7013;55,102;Lille EllekongstrÊde 9;0;75;0;2527;2414
15;400;2346;7; ;863565;6120996;863562;6120988;14,7012;55,102;Lille EllekongstrÊde 7;0;76;0;2527;2414
15;400;2346;3; ;863554;6121001;863551;6120992;14,7011;55,102;Lille EllekongstrÊde 3;0;77;0;2527;2414
15;400;2346;2; ;863543;6120992;863544;6120995;14,7009;55,102;Lille EllekongstrÊde 2;0;78;0;2527;2414
15;400;2346;4; ;863551;6120989;863552;6120992;14,701;55,1019;Lille EllekongstrÊde 4;0;79;0;2527;2414
15;400;2346;6; ;863559;6120985;863560;6120989;14,7011;55,1019;Lille EllekongstrÊde 6;0;80;0;2527;2414
15;400;2346;8; ;863570;6120981;863571;6120985;14,7013;55,1019;Lille EllekongstrÊde 8;0;81;0;2527;2414
15;400;2346;10; ;863578;6120978;863579;6120982;14,7014;55,1018;Lille EllekongstrÊde 10;0;82;0;2527;2414
15;400;2346;12; ;863587;6120975;863588;6120979;14,7015;55,1018;Lille EllekongstrÊde 12;0;83;0;2527;2414
15;400;2346;14; ;863602;6120968;863603;6120973;14,7018;55,1017;Lille EllekongstrÊde 14;0;84;0;2527;2414
15;400;2346;16; ;863607;6120966;863608;6120971;14,7018;55,1017;Lille EllekongstrÊde 16;0;85;0;2527;2414
15;400;2346;15; ;863625;6120978;863621;6120967;14,7021;55,1018;Lille EllekongstrÊde 15;0;86;0;2527;2414
15;400;4140;20; ;863648;6120964;863640;6120966;14,7025;55,1016;StettestrÊde 20;0;87;0;2527;2414
15;400;4140;24; ;863652;6120983;863644;6120984;14,7026;55,1018;StettestrÊde 24;0;88;0;2527;2414
15;400;4140;26;A;863653;6120992;863646;6120993;14,7026;55,1019;StettestrÊde 26A;0;89;0;2527;2414
15;400;4140;26;B;863655;6121002;863648;6121003;14,7026;55,102;StettestrÊde 26B;0;90;0;2527;2414
15;400;4140;28; ;863657;6121010;863649;6121011;14,7027;55,102;StettestrÊde 28;0;91;0;2527;2414
15;400;192;2; ;863669;6121008;863669;6121013;14,7029;55,102;BakkestrÊde 2;0;92;0;2527;2414
15;400;192;4; ;863680;6121006;863680;6121011;14,703;55,102;BakkestrÊde 4;0;93;0;2527;2414
15;400;192;3; ;863672;6121019;863671;6121013;14,7029;55,1021;BakkestrÊde 3;0;94;0;2527;2414
15;400;192;1; ;863660;6121021;863659;6121015;14,7027;55,1021;BakkestrÊde 1;0;95;0;2527;2414
15;400;4140;30; ;863662;6121032;863652;6121033;14,7028;55,1022;StettestrÊde 30;0;96;0;2527;2414
15;400;3531;28; ;863667;6121044;863665;6121052;14,7029;55,1023;Sankt Mortens Gade 28;0;97;0;2527;2414
15;400;3372;35; ;863637;6121093;863633;6121087;14,7025;55,1028;Rolighedsgade 35;1;98;0;2527;2414
15;400;3372;33; ;863628;6121098;863625;6121092;14,7023;55,1029;Rolighedsgade 33;0;99;0;2527;2414
15;400;3372;31; ;863622;6121100;863619;6121095;14,7023;55,1029;Rolighedsgade 31;0;100;0;2527;2414
15;400;3372;27; ;863609;6121107;863606;6121101;14,7021;55,103;Rolighedsgade 27;0;101;0;2527;2414
15;400;3372;25; ;863600;6121112;863597;6121105;14,7019;55,103;Rolighedsgade 25;0;102;0;2527;2414
15;400;3372;23; ;863593;6121115;863590;6121108;14,7018;55,103;Rolighedsgade 23;0;103;0;2527;2414
15;400;3372;19; ;863581;6121119;863578;6121113;14,7016;55,1031;Rolighedsgade 19;0;104;0;2527;2414
15;400;3372;15; ;863572;6121123;863568;6121117;14,7015;55,1031;Rolighedsgade 15;0;105;0;2527;2414
15;400;3372;11; ;863560;6121133;863555;6121126;14,7013;55,1032;Rolighedsgade 11;0;106;0;2527;2414
15;400;3372;9; ;863554;6121136;863549;6121130;14,7012;55,1032;Rolighedsgade 9;0;107;0;2527;2414
15;400;3372;7; ;863549;6121140;863544;6121134;14,7012;55,1033;Rolighedsgade 7;0;108;0;2527;2414
15;400;3372;5; ;863543;6121143;863539;6121138;14,7011;55,1033;Rolighedsgade 5;0;109;0;2527;2414
15;400;3372;3; ;863539;6121147;863534;6121141;14,701;55,1034;Rolighedsgade 3;0;110;0;2527;2414
15;400;3372;1; ;863533;6121151;863529;6121145;14,7009;55,1034;Rolighedsgade 1;0;111;0;2527;2414
15;400;2991;11; ;863499;6121189;863509;6121185;14,7004;55,1038;N¯rregade 11;1;112;0;2527;2414
15;400;2991;7;B;863480;6121133;863489;6121130;14,7001;55,1033;N¯rregade 7B;0;113;0;2527;2414
15;400;2991;5;B;863470;6121116;863482;6121111;14,6999;55,1031;N¯rregade 5B;0;114;0;2527;2414
15;400;2991;5;A;863469;6121110;863480;6121105;14,6999;55,1031;N¯rregade 5A;0;115;0;2527;2414
16;400;213;1; ;864739;6121058;864739;6121044;14,7196;55,1017;Banevangen 1;0;0;0;4990;4932
16;400;4308;86; ;864761;6121072;864757;6121081;14,72;55,1018;Svanekevej 86;0;1;0;4990;4932
16;400;4308;83; ;864726;6121096;864726;6121081;14,7195;55,102;Svanekevej 83;0;2;0;4990;4932
16;400;4308;81; ;864705;6121098;864706;6121080;14,7191;55,1021;Svanekevej 81;0;3;0;4990;4932
16;400;4308;79; ;864692;6121096;864692;6121079;14,7189;55,1021;Svanekevej 79;0;4;0;4990;4932
16;400;4308;77; ;864681;6121096;864682;6121079;14,7188;55,1021;Svanekevej 77;0;5;0;4990;4932
16;400;4308;73; ;864653;6121094;864654;6121077;14,7183;55,1021;Svanekevej 73;0;6;0;4990;4932
16;400;4308;71; ;864640;6121093;864640;6121076;14,7181;55,1021;Svanekevej 71;0;7;0;4990;4932
16;400;4308;69; ;864624;6121088;864624;6121075;14,7179;55,102;Svanekevej 69;0;8;0;4990;4932
16;400;1302;2; ;864624;6121057;864636;6121057;14,7178;55,1018;Gr¯nvangen 2;0;9;0;4990;4932
16;400;1302;5; ;864652;6121013;864638;6121012;14,7182;55,1013;Gr¯nvangen 5;0;10;0;4990;4932
16;400;1302;3; ;864651;6121031;864637;6121030;14,7182;55,1015;Gr¯nvangen 3;0;11;0;4990;4932
16;400;1302;11; ;864656;6120951;864641;6120950;14,7182;55,1008;Gr¯nvangen 11;0;12;0;4990;4932
16;400;1302;9; ;864655;6120972;864640;6120971;14,7182;55,101;Gr¯nvangen 9;0;13;0;4990;4932
16;400;1302;7; ;864653;6120993;864639;6120992;14,7182;55,1012;Gr¯nvangen 7;0;14;0;4990;4932
16;400;1302;8; ;864605;6120993;864605;6120978;14,7174;55,1012;Gr¯nvangen 8;0;15;0;4990;4932
16;400;1302;10; ;864585;6120989;864585;6120976;14,7171;55,1012;Gr¯nvangen 10;0;16;0;4990;4932
16;400;1302;12; ;864565;6120988;864565;6120975;14,7168;55,1012;Gr¯nvangen 12;0;17;0;4990;4932
16;400;1302;14; ;864543;6120985;864543;6120974;14,7165;55,1012;Gr¯nvangen 14;0;18;0;4990;4932
16;400;1302;16; ;864514;6120987;864537;6120974;14,716;55,1012;Gr¯nvangen 16;0;19;0;4990;4932
16;400;1302;23; ;864560;6120962;864559;6120975;14,7167;55,101;Gr¯nvangen 23;0;20;0;4990;4932
16;400;1302;21; ;864583;6120964;864582;6120976;14,7171;55,101;Gr¯nvangen 21;0;21;0;4990;4932
16;400;1302;19; ;864605;6120965;864604;6120977;14,7174;55,1009;Gr¯nvangen 19;0;22;0;4990;4932
16;400;1302;17; ;864625;6120964;864624;6120979;14,7177;55,1009;Gr¯nvangen 17;0;23;0;4990;4932
16;400;1302;15; ;864632;6120931;864642;6120938;14,7178;55,1006;Gr¯nvangen 15;0;24;0;4990;4932
16;400;90;15; ;864520;6120807;864541;6120783;14,7159;55,0996;Almindingsvej 15;1;25;0;4990;4932
16;400;972;31; ;864467;6120784;864469;6120771;14,715;55,0994;Fabriksvej 31;1;26;0;4990;4932
16;400;972;28; ;864412;6120741;864408;6120758;14,7141;55,0991;Fabriksvej 28;0;27;0;4990;4932
16;400;972;30; ;864418;6120742;864414;6120759;14,7142;55,0991;Fabriksvej 30;0;28;0;4990;4932
16;400;972;32; ;864434;6120746;864430;6120763;14,7145;55,0991;Fabriksvej 32;0;29;0;4990;4932
16;400;972;34; ;864440;6120748;864436;6120764;14,7146;55,0991;Fabriksvej 34;0;30;0;4990;4932
16;400;972;36; ;864456;6120751;864452;6120768;14,7148;55,0991;Fabriksvej 36;0;31;0;4990;4932
16;400;972;38; ;864461;6120752;864457;6120769;14,7149;55,0992;Fabriksvej 38;0;32;0;4990;4932
16;400;972;40; ;864477;6120755;864473;6120772;14,7151;55,0992;Fabriksvej 40;0;33;0;4990;4932
16;400;972;42; ;864483;6120757;864476;6120773;14,7152;55,0992;Fabriksvej 42;0;34;0;4990;4932
16;400;90;5; ;864423;6120714;864444;6120691;14,7142;55,0988;Almindingsvej 5;0;35;0;4990;4932
16;400;90;7; ;864429;6120715;864447;6120695;14,7143;55,0988;Almindingsvej 7;0;36;0;4990;4932
16;400;90;9; ;864444;6120718;864457;6120703;14,7146;55,0989;Almindingsvej 9;0;37;0;4990;4932
16;400;90;11; ;864451;6120720;864462;6120708;14,7147;55,0989;Almindingsvej 11;0;38;0;4990;4932
16;400;90;3; ;864424;6120691;864433;6120681;14,7142;55,0986;Almindingsvej 3;0;39;0;4990;4932
16;400;432;2; ;864361;6120649;864347;6120649;14,7132;55,0983;Borgmester Nielsens Vej 2;0;40;0;4990;4932
16;400;432;4; ;864362;6120665;864348;6120665;14,7132;55,0984;Borgmester Nielsens Vej 4;0;41;0;4990;4932
16;400;432;6; ;864363;6120680;864349;6120680;14,7133;55,0986;Borgmester Nielsens Vej 6;0;42;0;4990;4932
16;400;432;8; ;864366;6120693;864349;6120693;14,7133;55,0987;Borgmester Nielsens Vej 8;0;43;0;4990;4932
16;400;432;10; ;864372;6120709;864350;6120709;14,7134;55,0988;Borgmester Nielsens Vej 10;0;44;0;4990;4932
16;400;432;12; ;864372;6120727;864351;6120727;14,7135;55,099;Borgmester Nielsens Vej 12;0;45;0;4990;4932
16;400;432;14; ;864375;6120782;864348;6120777;14,7136;55,0995;Borgmester Nielsens Vej 14;0;46;0;4990;4932
16;400;432;22; ;864359;6120833;864336;6120826;14,7134;55,0999;Borgmester Nielsens Vej 22;1;47;0;4990;4932
16;400;1548;2; ;864332;6120907;864327;6120919;14,7131;55,1006;Herman Blems Vej 2;0;48;0;4990;4932
16;400;1548;6; ;864389;6120922;864384;6120935;14,714;55,1007;Herman Blems Vej 6;0;49;0;4990;4932
16;400;1548;10; ;864417;6120928;864411;6120944;14,7144;55,1008;Herman Blems Vej 10;0;50;0;4990;4932
16;400;1548;12; ;864431;6120932;864425;6120948;14,7147;55,1008;Herman Blems Vej 12;0;51;0;4990;4932
16;400;1548;18; ;864474;6120948;864469;6120962;14,7153;55,1009;Herman Blems Vej 18;0;52;0;4990;4932
16;400;1548;20; ;864494;6120954;864499;6120962;14,7157;55,1009;Herman Blems Vej 20;0;53;0;4990;4932
16;400;1548;22; ;864514;6120915;864514;6120934;14,7159;55,1006;Herman Blems Vej 22;0;54;0;4990;4932
16;400;1548;21; ;864455;6120973;864458;6120959;14,7151;55,1011;Herman Blems Vej 21;0;55;0;4990;4932
16;400;1548;19; ;864435;6120964;864438;6120952;14,7148;55,1011;Herman Blems Vej 19;0;56;0;4990;4932
16;400;1548;17; ;864415;6120958;864418;6120946;14,7144;55,101;Herman Blems Vej 17;0;57;0;4990;4932
16;400;1548;9; ;864356;6120942;864359;6120928;14,7135;55,1009;Herman Blems Vej 9;0;58;0;4990;4932
16;400;1548;7; ;864351;6120940;864354;6120927;14,7134;55,1009;Herman Blems Vej 7;0;59;0;4990;4932
16;400;1548;5; ;864343;6120938;864346;6120924;14,7133;55,1009;Herman Blems Vej 5;0;60;0;4990;4932
16;400;1548;3; ;864336;6120936;864339;6120923;14,7132;55,1009;Herman Blems Vej 3;0;61;0;4990;4932
16;400;432;28; ;864321;6120943;864303;6120937;14,7129;55,101;Borgmester Nielsens Vej 28;1;62;0;4990;4932
16;400;4308;26; ;864304;6120969;864298;6120980;14,7127;55,1012;Svanekevej 26;0;63;0;4990;4932
16;400;4308;28; ;864313;6120976;864308;6120985;14,7129;55,1013;Svanekevej 28;0;64;0;4990;4932
16;400;4308;30; ;864319;6120977;864313;6120988;14,713;55,1013;Svanekevej 30;0;65;0;4990;4932
16;400;4308;32; ;864324;6120979;864318;6120990;14,713;55,1013;Svanekevej 32;0;66;0;4990;4932
16;400;4308;34; ;864329;6120981;864322;6120993;14,7131;55,1013;Svanekevej 34;0;67;0;4990;4932
16;400;4308;38; ;864340;6120984;864332;6120998;14,7133;55,1013;Svanekevej 38;0;68;0;4990;4932
16;400;4308;40; ;864348;6120990;864341;6121002;14,7134;55,1014;Svanekevej 40;0;69;0;4990;4932
16;400;4308;42; ;864356;6120993;864349;6121006;14,7136;55,1014;Svanekevej 42;0;70;0;4990;4932
16;400;4308;46; ;864372;6121000;864364;6121014;14,7138;55,1014;Svanekevej 46;0;71;0;4990;4932
16;400;4308;48; ;864381;6121005;864374;6121019;14,714;55,1015;Svanekevej 48;0;72;0;4990;4932
16;400;4308;52; ;864394;6121011;864387;6121025;14,7142;55,1015;Svanekevej 52;0;73;0;4990;4932
16;400;4308;54; ;864398;6121013;864391;6121027;14,7142;55,1015;Svanekevej 54;0;74;0;4990;4932
16;400;4308;56; ;864415;6121023;864408;6121035;14,7145;55,1016;Svanekevej 56;0;75;0;4990;4932
16;400;4308;58; ;864434;6121031;864427;6121044;14,7148;55,1017;Svanekevej 58;0;76;0;4990;4932
16;400;4308;60; ;864449;6121035;864440;6121051;14,7151;55,1017;Svanekevej 60;0;77;0;4990;4932
16;400;4308;60;B;864467;6121040;864460;6121062;14,7154;55,1017;Svanekevej 60B;0;78;0;4990;4932
16;400;4308;53; ;864447;6121097;864458;6121061;14,7151;55,1022;Svanekevej 53;0;79;0;4990;4932
16;400;4308;51; ;864426;6121074;864437;6121050;14,7148;55,1021;Svanekevej 51;0;80;0;4990;4932
16;400;4308;49; ;864411;6121055;864418;6121040;14,7145;55,1019;Svanekevej 49;0;81;0;4990;4932
16;400;4308;47; ;864394;6121047;864401;6121032;14,7142;55,1018;Svanekevej 47;0;82;0;4990;4932
16;400;4308;45; ;864384;6121043;864391;6121027;14,7141;55,1018;Svanekevej 45;0;83;0;4990;4932
16;400;4308;41; ;864357;6121030;864364;6121014;14,7136;55,1017;Svanekevej 41;0;84;0;4990;4932
16;400;4308;33; ;864308;6121008;864316;6120990;14,7128;55,1016;Svanekevej 33;0;85;0;4990;4932
16;400;432;34; ;864267;6121061;864252;6121053;14,7123;55,1021;Borgmester Nielsens Vej 34;0;86;0;4990;4932
16;400;432;36; ;864261;6121074;864245;6121065;14,7122;55,1022;Borgmester Nielsens Vej 36;0;87;0;4990;4932
16;400;432;40; ;864250;6121092;864235;6121083;14,712;55,1023;Borgmester Nielsens Vej 40;0;88;0;4990;4932
16;400;432;42; ;864241;6121104;864228;6121096;14,7119;55,1025;Borgmester Nielsens Vej 42;0;89;0;4990;4932
16;400;432;46; ;864229;6121127;864215;6121119;14,7117;55,1027;Borgmester Nielsens Vej 46;0;90;0;4990;4932
16;400;432;48; ;864221;6121139;864208;6121132;14,7116;55,1028;Borgmester Nielsens Vej 48;0;91;0;4990;4932
16;400;432;50; ;864213;6121154;864200;6121147;14,7115;55,1029;Borgmester Nielsens Vej 50;0;92;0;4990;4932
16;400;432;52; ;864206;6121166;864193;6121159;14,7114;55,103;Borgmester Nielsens Vej 52;0;93;0;4990;4932
16;400;432;54; ;864198;6121181;864185;6121174;14,7113;55,1032;Borgmester Nielsens Vej 54;0;94;0;4990;4932
16;400;432;56; ;864190;6121194;864178;6121187;14,7112;55,1033;Borgmester Nielsens Vej 56;0;95;0;4990;4932
16;400;4788;27; ;864421;6121144;864484;6121149;14,7148;55,1027;Vibehaven 27;0;96;0;4990;4932
16;400;4788;25; ;864429;6121145;864484;6121150;14,7149;55,1027;Vibehaven 25;0;97;0;4990;4932
16;400;4788;23; ;864436;6121148;864484;6121152;14,715;55,1027;Vibehaven 23;0;98;0;4990;4932
16;400;4788;29; ;864466;6121170;864482;6121170;14,7155;55,1029;Vibehaven 29;0;99;0;4990;4932
16;400;4788;31; ;864465;6121183;864481;6121183;14,7155;55,103;Vibehaven 31;0;100;0;4990;4932
16;400;4788;34; ;864504;6121160;864484;6121158;14,7161;55,1028;Vibehaven 34;0;101;0;4990;4932
16;400;4788;36; ;864508;6121160;864484;6121158;14,7161;55,1028;Vibehaven 36;0;102;0;4990;4932
16;400;4788;38; ;864512;6121160;864484;6121158;14,7162;55,1028;Vibehaven 38;0;103;0;4990;4932
16;400;4788;40; ;864516;6121161;864484;6121158;14,7163;55,1028;Vibehaven 40;0;104;0;4990;4932
